group,test,vowel,speaker,f1,f2,vowel.class,mahalanobis.distance,correct
LV,pre,whod,C014-LV,-1.71574487092328,-0.547607381852818,head,12139.1176060254,FALSE
LV,pre,whod,C014-LV,-1.71574487092328,-0.547607381852818,heard,6868.91940290445,FALSE
LV,pre,whod,C014-LV,-1.71574487092328,-0.547607381852818,heed,21550.354965646,FALSE
LV,pre,whod,C014-LV,-1.71574487092328,-0.547607381852818,hid,220241.561805205,FALSE
LV,pre,whod,C014-LV,-1.71574487092328,-0.547607381852818,hoard,2807.78072759765,FALSE
LV,pre,whod,C014-LV,-1.71574487092328,-0.547607381852818,hod,18828.3899484233,FALSE
LV,pre,whod,C014-LV,-1.71574487092328,-0.547607381852818,hood,15290.9863027015,FALSE
LV,pre,whod,C014-LV,-1.71574487092328,-0.547607381852818,hud,80724.1200823388,FALSE
LV,pre,whod,C014-LV,-1.71574487092328,-0.547607381852818,whod,6248.83106674069,FALSE
LV,pre,whod,C015-LV,-1.46415405881037,-0.385642559946341,had,1758.23405559504,TRUE
LV,pre,whod,C015-LV,-1.46415405881037,-0.385642559946341,hard,2342.59465741435,FALSE
LV,pre,whod,C015-LV,-1.46415405881037,-0.385642559946341,head,9568.91120704983,FALSE
LV,pre,whod,C015-LV,-1.46415405881037,-0.385642559946341,heard,5995.98544838863,FALSE
LV,pre,whod,C015-LV,-1.46415405881037,-0.385642559946341,heed,15914.9627798396,FALSE
LV,pre,whod,C015-LV,-1.46415405881037,-0.385642559946341,hid,153818.385656574,FALSE
LV,pre,whod,C015-LV,-1.46415405881037,-0.385642559946341,hoard,2486.66082663551,FALSE
LV,pre,whod,C015-LV,-1.46415405881037,-0.385642559946341,hod,37635.0733136293,FALSE
LV,pre,whod,C015-LV,-1.46415405881037,-0.385642559946341,hood,9242.30845555197,FALSE
LV,pre,whod,C015-LV,-1.46415405881037,-0.385642559946341,hud,53123.3431570835,FALSE
LV,pre,whod,C015-LV,-1.46415405881037,-0.385642559946341,whod,2650.66067401691,FALSE
LV,pre,whod,C016-LV,-1.2587618866708,0.084858289730908,had,2667.38842255475,FALSE
LV,pre,whod,C016-LV,-1.2587618866708,0.084858289730908,hard,9443.02900213695,FALSE
LV,pre,whod,C016-LV,-1.2587618866708,0.084858289730908,head,4752.59568404569,FALSE
LV,pre,whod,C016-LV,-1.2587618866708,0.084858289730908,heard,9613.933531928,FALSE
LV,pre,whod,C016-LV,-1.2587618866708,0.084858289730908,heed,8185.67100874788,FALSE
LV,pre,whod,C016-LV,-1.2587618866708,0.084858289730908,hid,86250.9310509656,FALSE
LV,pre,whod,C016-LV,-1.2587618866708,0.084858289730908,hoard,3281.0419635053,FALSE
LV,pre,whod,C016-LV,-1.2587618866708,0.084858289730908,hod,140775.752063241,FALSE
LV,pre,whod,C016-LV,-1.2587618866708,0.084858289730908,hood,4484.89431497637,FALSE
LV,pre,whod,C016-LV,-1.2587618866708,0.084858289730908,hud,16878.4618452132,FALSE
LV,pre,whod,C016-LV,-1.2587618866708,0.084858289730908,whod,343.494167898238,TRUE
LV,pre,whod,C017-LV,-1.43415266515953,-0.260429797451812,had,1993.12456225964,TRUE
LV,pre,whod,C017-LV,-1.43415266515953,-0.260429797451812,hard,3670.65433583057,FALSE
LV,pre,whod,C017-LV,-1.43415266515953,-0.260429797451812,head,8179.98660195687,FALSE
LV,pre,whod,C017-LV,-1.43415266515953,-0.260429797451812,heard,7110.10633477128,FALSE
LV,pre,whod,C017-LV,-1.43415266515953,-0.260429797451812,heed,13871.1822860377,FALSE
LV,pre,whod,C017-LV,-1.43415266515953,-0.260429797451812,hid,138284.084362574,FALSE
LV,pre,whod,C017-LV,-1.43415266515953,-0.260429797451812,hoard,2718.83559313231,FALSE
LV,pre,whod,C017-LV,-1.43415266515953,-0.260429797451812,hod,57119.0926612042,FALSE
LV,pre,whod,C017-LV,-1.43415266515953,-0.260429797451812,hood,8228.51893413896,FALSE
LV,pre,whod,C017-LV,-1.43415266515953,-0.260429797451812,hud,42529.9166302382,FALSE
LV,pre,whod,C017-LV,-1.43415266515953,-0.260429797451812,whod,2018.07569601244,FALSE
LV,pre,whod,C018-LV,-1.19442633476488,-0.802336016762603,had,911.18896420386,FALSE
LV,pre,whod,C018-LV,-1.19442633476488,-0.802336016762603,hard,624.482643935931,TRUE
LV,pre,whod,C018-LV,-1.19442633476488,-0.802336016762603,head,13845.3249527682,FALSE
LV,pre,whod,C018-LV,-1.19442633476488,-0.802336016762603,heard,1222.00079247834,FALSE
LV,pre,whod,C018-LV,-1.19442633476488,-0.802336016762603,heed,18839.7254171076,FALSE
LV,pre,whod,C018-LV,-1.19442633476488,-0.802336016762603,hid,138304.845915315,FALSE
LV,pre,whod,C018-LV,-1.19442633476488,-0.802336016762603,hoard,1115.92628947474,FALSE
LV,pre,whod,C018-LV,-1.19442633476488,-0.802336016762603,hod,6137.6142890619,FALSE
LV,pre,whod,C018-LV,-1.19442633476488,-0.802336016762603,hood,6207.21096248631,FALSE
LV,pre,whod,C018-LV,-1.19442633476488,-0.802336016762603,hud,74403.0725733437,FALSE
LV,pre,whod,C018-LV,-1.19442633476488,-0.802336016762603,whod,1651.42042893221,FALSE
LV,pre,whod,C01-LV,-1.4905570426321,-1.06022487436924,had,958.018294534398,TRUE
LV,pre,whod,C01-LV,-1.4905570426321,-1.06022487436924,hard,2164.0918775834,FALSE
LV,pre,whod,C01-LV,-1.4905570426321,-1.06022487436924,head,18490.0440516918,FALSE
LV,pre,whod,C01-LV,-1.4905570426321,-1.06022487436924,heard,1634.83134068577,FALSE
LV,pre,whod,C01-LV,-1.4905570426321,-1.06022487436924,heed,27260.9633829736,FALSE
LV,pre,whod,C01-LV,-1.4905570426321,-1.06022487436924,hid,220469.410384585,FALSE
LV,pre,whod,C01-LV,-1.4905570426321,-1.06022487436924,hoard,1353.5406051041,FALSE
LV,pre,whod,C01-LV,-1.4905570426321,-1.06022487436924,hod,14361.6296015097,FALSE
LV,pre,whod,C01-LV,-1.4905570426321,-1.06022487436924,hood,12684.424057076,FALSE
LV,pre,whod,C01-LV,-1.4905570426321,-1.06022487436924,hud,120655.534771385,FALSE
LV,pre,whod,C01-LV,-1.4905570426321,-1.06022487436924,whod,5596.12645361314,FALSE
LV,pre,whod,C020-LV,-1.3053405507669,0.453354722117062,had,4025.07186554769,FALSE
LV,pre,whod,C020-LV,-1.3053405507669,0.453354722117062,hard,19127.2058404483,FALSE
LV,pre,whod,C020-LV,-1.3053405507669,0.453354722117062,head,2446.38258020249,FALSE
LV,pre,whod,C020-LV,-1.3053405507669,0.453354722117062,heard,16670.1568990558,FALSE
LV,pre,whod,C020-LV,-1.3053405507669,0.453354722117062,heed,5177.21004986129,FALSE
LV,pre,whod,C020-LV,-1.3053405507669,0.453354722117062,hid,70823.9891842741,FALSE
LV,pre,whod,C020-LV,-1.3053405507669,0.453354722117062,hoard,4638.45754185799,FALSE
LV,pre,whod,C020-LV,-1.3053405507669,0.453354722117062,hod,259634.151220457,FALSE
LV,pre,whod,C020-LV,-1.3053405507669,0.453354722117062,hood,4144.20601267953,FALSE
LV,pre,whod,C020-LV,-1.3053405507669,0.453354722117062,hud,5475.11876619239,FALSE
LV,pre,whod,C020-LV,-1.3053405507669,0.453354722117062,whod,133.316798316332,TRUE
LV,pre,whod,C021-LV,-1.30756218238482,-1.4372208029643,had,924.303751209593,FALSE
LV,pre,whod,C021-LV,-1.30756218238482,-1.4372208029643,hard,7037.36309211525,FALSE
LV,pre,whod,C021-LV,-1.30756218238482,-1.4372208029643,head,23986.0263731466,FALSE
LV,pre,whod,C021-LV,-1.30756218238482,-1.4372208029643,heard,1633.88279025412,FALSE
LV,pre,whod,C021-LV,-1.30756218238482,-1.4372208029643,heed,31649.470649967,FALSE
LV,pre,whod,C021-LV,-1.30756218238482,-1.4372208029643,hid,216994.668861025,FALSE
LV,pre,whod,C021-LV,-1.30756218238482,-1.4372208029643,hoard,668.794074823768,TRUE
LV,pre,whod,C021-LV,-1.30756218238482,-1.4372208029643,hod,50420.3927913719,FALSE
LV,pre,whod,C021-LV,-1.30756218238482,-1.4372208029643,hood,10622.5783733063,FALSE
LV,pre,whod,C021-LV,-1.30756218238482,-1.4372208029643,hud,153782.69459247,FALSE
LV,pre,whod,C021-LV,-1.30756218238482,-1.4372208029643,whod,4961.55697987145,FALSE
LV,pre,whod,C022-LV,-1.22178087608411,-0.206726425462706,had,1848.31742968487,FALSE
LV,pre,whod,C022-LV,-1.22178087608411,-0.206726425462706,hard,4279.27474389249,FALSE
LV,pre,whod,C022-LV,-1.22178087608411,-0.206726425462706,head,7163.91554737967,FALSE
LV,pre,whod,C022-LV,-1.22178087608411,-0.206726425462706,heard,5484.87972911609,FALSE
LV,pre,whod,C022-LV,-1.22178087608411,-0.206726425462706,heed,11053.5464298796,FALSE
LV,pre,whod,C022-LV,-1.22178087608411,-0.206726425462706,hid,99579.0882683016,FALSE
LV,pre,whod,C022-LV,-1.22178087608411,-0.206726425462706,hoard,2383.60719621231,FALSE
LV,pre,whod,C022-LV,-1.22178087608411,-0.206726425462706,hod,72890.6445335172,FALSE
LV,pre,whod,C022-LV,-1.22178087608411,-0.206726425462706,hood,4787.3233101709,FALSE
LV,pre,whod,C022-LV,-1.22178087608411,-0.206726425462706,hud,30626.126595235,FALSE
LV,pre,whod,C022-LV,-1.22178087608411,-0.206726425462706,whod,592.701694083684,TRUE
LV,pre,whod,C023-LV,-1.37752803795935,-1.14263226790812,had,870.9370407847,TRUE
LV,pre,whod,C023-LV,-1.37752803795935,-1.14263226790812,hard,2851.5308085126,FALSE
LV,pre,whod,C023-LV,-1.37752803795935,-1.14263226790812,head,19366.7159463439,FALSE
LV,pre,whod,C023-LV,-1.37752803795935,-1.14263226790812,heard,1165.74581964081,FALSE
LV,pre,whod,C023-LV,-1.37752803795935,-1.14263226790812,heed,27085.5914829718,FALSE
LV,pre,whod,C023-LV,-1.37752803795935,-1.14263226790812,hid,203707.033533027,FALSE
LV,pre,whod,C023-LV,-1.37752803795935,-1.14263226790812,hoard,1020.80834891671,FALSE
LV,pre,whod,C023-LV,-1.37752803795935,-1.14263226790812,hod,17469.8321544142,FALSE
LV,pre,whod,C023-LV,-1.37752803795935,-1.14263226790812,hood,10714.5982264842,FALSE
LV,pre,whod,C023-LV,-1.37752803795935,-1.14263226790812,hud,122163.566916764,FALSE
LV,pre,whod,C023-LV,-1.37752803795935,-1.14263226790812,whod,4538.26215636708,FALSE
LV,pre,whod,C024-LV,-1.67494326376447,-0.835418926404534,had,1271.30983903603,FALSE
LV,pre,whod,C024-LV,-1.67494326376447,-0.835418926404534,hard,1061.16542665839,TRUE
LV,pre,whod,C024-LV,-1.67494326376447,-0.835418926404534,head,15811.3645938123,FALSE
LV,pre,whod,C024-LV,-1.67494326376447,-0.835418926404534,heard,3821.89291885572,FALSE
LV,pre,whod,C024-LV,-1.67494326376447,-0.835418926404534,heed,25919.9211592984,FALSE
LV,pre,whod,C024-LV,-1.67494326376447,-0.835418926404534,hid,239921.319975147,FALSE
LV,pre,whod,C024-LV,-1.67494326376447,-0.835418926404534,hoard,2140.8928784407,FALSE
LV,pre,whod,C024-LV,-1.67494326376447,-0.835418926404534,hod,9681.27450602719,FALSE
LV,pre,whod,C024-LV,-1.67494326376447,-0.835418926404534,hood,15790.3308775242,FALSE
LV,pre,whod,C024-LV,-1.67494326376447,-0.835418926404534,hud,107938.24503591,FALSE
LV,pre,whod,C024-LV,-1.67494326376447,-0.835418926404534,whod,7102.70597253077,FALSE
LV,pre,whod,C02-LV,-1.39973443960165,-0.288111888143751,had,1886.95073361501,FALSE
LV,pre,whod,C02-LV,-1.39973443960165,-0.288111888143751,hard,3320.54674817618,FALSE
LV,pre,whod,C02-LV,-1.39973443960165,-0.288111888143751,head,8377.72599915188,FALSE
LV,pre,whod,C02-LV,-1.39973443960165,-0.288111888143751,heard,6408.26062699349,FALSE
LV,pre,whod,C02-LV,-1.39973443960165,-0.288111888143751,heed,13865.8611184411,FALSE
LV,pre,whod,C02-LV,-1.39973443960165,-0.288111888143751,hid,134368.765341759,FALSE
LV,pre,whod,C02-LV,-1.39973443960165,-0.288111888143751,hoard,2566.28827444741,FALSE
LV,pre,whod,C02-LV,-1.39973443960165,-0.288111888143751,hod,53330.172798156,FALSE
LV,pre,whod,C02-LV,-1.39973443960165,-0.288111888143751,hood,7736.5964158027,FALSE
LV,pre,whod,C02-LV,-1.39973443960165,-0.288111888143751,hud,42973.7502042012,FALSE
LV,pre,whod,C02-LV,-1.39973443960165,-0.288111888143751,whod,1823.31357148831,TRUE
LV,pre,whod,C03-LV,-1.44941848074267,-0.986490636608072,had,966.62839886051,TRUE
LV,pre,whod,C03-LV,-1.44941848074267,-0.986490636608072,hard,1572.71374907744,FALSE
LV,pre,whod,C03-LV,-1.44941848074267,-0.986490636608072,head,17240.4267070362,FALSE
LV,pre,whod,C03-LV,-1.44941848074267,-0.986490636608072,heard,1681.67812560636,FALSE
LV,pre,whod,C03-LV,-1.44941848074267,-0.986490636608072,heed,25314.6335983873,FALSE
LV,pre,whod,C03-LV,-1.44941848074267,-0.986490636608072,hid,204279.108653351,FALSE
LV,pre,whod,C03-LV,-1.44941848074267,-0.986490636608072,hoard,1353.89020344037,FALSE
LV,pre,whod,C03-LV,-1.44941848074267,-0.986490636608072,hod,9761.01631819904,FALSE
LV,pre,whod,C03-LV,-1.44941848074267,-0.986490636608072,hood,11476.8443895201,FALSE
LV,pre,whod,C03-LV,-1.44941848074267,-0.986490636608072,hud,109277.754585251,FALSE
LV,pre,whod,C03-LV,-1.44941848074267,-0.986490636608072,whod,4740.94794985521,FALSE
LV,pre,whod,C04-LV,-1.19607678815422,-0.296343496144217,had,1625.35639846035,FALSE
LV,pre,whod,C04-LV,-1.19607678815422,-0.296343496144217,hard,3129.55318248447,FALSE
LV,pre,whod,C04-LV,-1.19607678815422,-0.296343496144217,head,7975.4729162521,FALSE
LV,pre,whod,C04-LV,-1.19607678815422,-0.296343496144217,heard,4347.93680478048,FALSE
LV,pre,whod,C04-LV,-1.19607678815422,-0.296343496144217,heed,11880.9001007726,FALSE
LV,pre,whod,C04-LV,-1.19607678815422,-0.296343496144217,hid,101688.252286648,FALSE
LV,pre,whod,C04-LV,-1.19607678815422,-0.296343496144217,hoard,2111.68987599176,FALSE
LV,pre,whod,C04-LV,-1.19607678815422,-0.296343496144217,hod,57050.9823987723,FALSE
LV,pre,whod,C04-LV,-1.19607678815422,-0.296343496144217,hood,4695.34301379542,FALSE
LV,pre,whod,C04-LV,-1.19607678815422,-0.296343496144217,hud,35126.7850321638,FALSE
LV,pre,whod,C04-LV,-1.19607678815422,-0.296343496144217,whod,619.966678045082,TRUE
LV,pre,whod,C05-LV,-0.957328852525872,-0.881606998298098,had,711.118424475142,FALSE
LV,pre,whod,C05-LV,-0.957328852525872,-0.881606998298098,hard,681.255671389268,FALSE
LV,pre,whod,C05-LV,-0.957328852525872,-0.881606998298098,head,14183.8405256874,FALSE
LV,pre,whod,C05-LV,-0.957328852525872,-0.881606998298098,heard,558.23234779135,FALSE
LV,pre,whod,C05-LV,-0.957328852525872,-0.881606998298098,heed,17200.8808702214,FALSE
LV,pre,whod,C05-LV,-0.957328852525872,-0.881606998298098,hid,105025.389488691,FALSE
LV,pre,whod,C05-LV,-0.957328852525872,-0.881606998298098,hoard,665.897456707419,FALSE
LV,pre,whod,C05-LV,-0.957328852525872,-0.881606998298098,hod,3636.48978113596,FALSE
LV,pre,whod,C05-LV,-0.957328852525872,-0.881606998298098,hood,3330.87141204467,FALSE
LV,pre,whod,C05-LV,-0.957328852525872,-0.881606998298098,hud,68350.6879327676,FALSE
LV,pre,whod,C05-LV,-0.957328852525872,-0.881606998298098,whod,542.776186421155,TRUE
LV,pre,whod,C06-LV,-1.35200955495358,-1.45034993250938,had,943.920833617515,FALSE
LV,pre,whod,C06-LV,-1.35200955495358,-1.45034993250938,hard,7324.12576520584,FALSE
LV,pre,whod,C06-LV,-1.35200955495358,-1.45034993250938,head,24391.8101587895,FALSE
LV,pre,whod,C06-LV,-1.35200955495358,-1.45034993250938,heard,1626.09808534526,FALSE
LV,pre,whod,C06-LV,-1.35200955495358,-1.45034993250938,heed,32633.8204582438,FALSE
LV,pre,whod,C06-LV,-1.35200955495358,-1.45034993250938,hid,228261.08607773,FALSE
LV,pre,whod,C06-LV,-1.35200955495358,-1.45034993250938,hoard,741.04037715225,TRUE
LV,pre,whod,C06-LV,-1.35200955495358,-1.45034993250938,hod,54440.7662262387,FALSE
LV,pre,whod,C06-LV,-1.35200955495358,-1.45034993250938,hood,11577.0569256201,FALSE
LV,pre,whod,C06-LV,-1.35200955495358,-1.45034993250938,hud,159212.473217043,FALSE
LV,pre,whod,C06-LV,-1.35200955495358,-1.45034993250938,whod,5587.74578473902,FALSE
LV,pre,whod,C07-LV,-1.2613910353237,-0.531527380404544,had,1279.71873735615,FALSE
LV,pre,whod,C07-LV,-1.2613910353237,-0.531527380404544,hard,1171.32228151998,TRUE
LV,pre,whod,C07-LV,-1.2613910353237,-0.531527380404544,head,10676.086728671,FALSE
LV,pre,whod,C07-LV,-1.2613910353237,-0.531527380404544,heard,2939.97684327529,FALSE
LV,pre,whod,C07-LV,-1.2613910353237,-0.531527380404544,heed,15651.6689324499,FALSE
LV,pre,whod,C07-LV,-1.2613910353237,-0.531527380404544,hid,129049.778167489,FALSE
LV,pre,whod,C07-LV,-1.2613910353237,-0.531527380404544,hoard,1719.06280413521,FALSE
LV,pre,whod,C07-LV,-1.2613910353237,-0.531527380404544,hod,23457.2098051601,FALSE
LV,pre,whod,C07-LV,-1.2613910353237,-0.531527380404544,hood,6337.26132855338,FALSE
LV,pre,whod,C07-LV,-1.2613910353237,-0.531527380404544,hud,54733.3476906773,FALSE
LV,pre,whod,C07-LV,-1.2613910353237,-0.531527380404544,whod,1444.1933872038,FALSE
LV,pre,whod,C08-LV,-1.15231591716505,-0.144396228514187,had,1905.58591539724,FALSE
LV,pre,whod,C08-LV,-1.15231591716505,-0.144396228514187,hard,5169.48620395961,FALSE
LV,pre,whod,C08-LV,-1.15231591716505,-0.144396228514187,head,6439.45050234119,FALSE
LV,pre,whod,C08-LV,-1.15231591716505,-0.144396228514187,heard,5470.69794516254,FALSE
LV,pre,whod,C08-LV,-1.15231591716505,-0.144396228514187,heed,9708.81639356514,FALSE
LV,pre,whod,C08-LV,-1.15231591716505,-0.144396228514187,hid,85524.5923179976,FALSE
LV,pre,whod,C08-LV,-1.15231591716505,-0.144396228514187,hoard,2411.5675481464,FALSE
LV,pre,whod,C08-LV,-1.15231591716505,-0.144396228514187,hod,88219.3611080031,FALSE
LV,pre,whod,C08-LV,-1.15231591716505,-0.144396228514187,hood,3752.73120643715,FALSE
LV,pre,whod,C08-LV,-1.15231591716505,-0.144396228514187,hud,24731.1539968862,FALSE
LV,pre,whod,C08-LV,-1.15231591716505,-0.144396228514187,whod,266.509209682824,TRUE
LV,pre,whod,C09-LV,-0.996338077990362,0.607522953345396,had,4077.54527810011,FALSE
LV,pre,whod,C09-LV,-0.996338077990362,0.607522953345396,hard,24222.1404522189,FALSE
LV,pre,whod,C09-LV,-0.996338077990362,0.607522953345396,head,1361.60913952566,FALSE
LV,pre,whod,C09-LV,-0.996338077990362,0.607522953345396,heard,14557.9130167231,FALSE
LV,pre,whod,C09-LV,-0.996338077990362,0.607522953345396,heed,2463.66247656787,FALSE
LV,pre,whod,C09-LV,-0.996338077990362,0.607522953345396,hid,31002.3795057906,FALSE
LV,pre,whod,C09-LV,-0.996338077990362,0.607522953345396,hoard,4569.3951039428,FALSE
LV,pre,whod,C09-LV,-0.996338077990362,0.607522953345396,hod,346532.322861572,FALSE
LV,pre,whod,C09-LV,-0.996338077990362,0.607522953345396,hood,1057.94044720206,FALSE
LV,pre,whod,C09-LV,-0.996338077990362,0.607522953345396,hud,553.68831340615,FALSE
LV,pre,whod,C09-LV,-0.996338077990362,0.607522953345396,whod,447.227377282539,TRUE
LV,post,had,C010-LV,1.6525436490906,-0.295351228308422,had,49.5605905720754,TRUE
LV,post,had,C010-LV,1.6525436490906,-0.295351228308422,hard,3368.40527246576,FALSE
LV,post,had,C010-LV,1.6525436490906,-0.295351228308422,head,3014.40109781295,FALSE
LV,post,had,C010-LV,1.6525436490906,-0.295351228308422,heard,15380.2174174903,FALSE
LV,post,had,C010-LV,1.6525436490906,-0.295351228308422,heed,4011.72768743152,FALSE
LV,post,had,C010-LV,1.6525436490906,-0.295351228308422,hid,137369.307536834,FALSE
LV,post,had,C010-LV,1.6525436490906,-0.295351228308422,hoard,5851.4286037372,FALSE
LV,post,had,C010-LV,1.6525436490906,-0.295351228308422,hod,210451.624488506,FALSE
LV,post,had,C010-LV,1.6525436490906,-0.295351228308422,hood,42303.4251814599,FALSE
LV,post,had,C010-LV,1.6525436490906,-0.295351228308422,hud,12165.2832419809,FALSE
LV,post,had,C010-LV,1.6525436490906,-0.295351228308422,whod,54513.0409846549,FALSE
LV,post,had,C011-LV,1.20992204257907,-0.32339992739007,had,71.2683590109834,TRUE
LV,post,had,C011-LV,1.20992204257907,-0.32339992739007,hard,2796.11244953182,FALSE
LV,post,had,C011-LV,1.20992204257907,-0.32339992739007,head,3748.67371336355,FALSE
LV,post,had,C011-LV,1.20992204257907,-0.32339992739007,heard,9347.00129800208,FALSE
LV,post,had,C011-LV,1.20992204257907,-0.32339992739007,heed,2614.59649602346,FALSE
LV,post,had,C011-LV,1.20992204257907,-0.32339992739007,hid,68932.7226973232,FALSE
LV,post,had,C011-LV,1.20992204257907,-0.32339992739007,hoard,4028.00801602112,FALSE
LV,post,had,C011-LV,1.20992204257907,-0.32339992739007,hod,167900.431162305,FALSE
LV,post,had,C011-LV,1.20992204257907,-0.32339992739007,hood,26408.4566515921,FALSE
LV,post,had,C011-LV,1.20992204257907,-0.32339992739007,hud,3521.00183705945,FALSE
LV,post,had,C011-LV,1.20992204257907,-0.32339992739007,whod,37120.0872658896,FALSE
LV,post,had,C012-LV,1.09426737010235,-0.651319762505788,had,205.434957440883,FALSE
LV,post,had,C012-LV,1.09426737010235,-0.651319762505788,hard,254.657618247533,FALSE
LV,post,had,C012-LV,1.09426737010235,-0.651319762505788,head,6573.64395297978,FALSE
LV,post,had,C012-LV,1.09426737010235,-0.651319762505788,heard,12983.8748648942,FALSE
LV,post,had,C012-LV,1.09426737010235,-0.651319762505788,heed,3036.54205577831,FALSE
LV,post,had,C012-LV,1.09426737010235,-0.651319762505788,hid,41621.1022075318,FALSE
LV,post,had,C012-LV,1.09426737010235,-0.651319762505788,hoard,3240.27886969534,FALSE
LV,post,had,C012-LV,1.09426737010235,-0.651319762505788,hod,77508.9701179842,FALSE
LV,post,had,C012-LV,1.09426737010235,-0.651319762505788,hood,20958.0302235535,FALSE
LV,post,had,C012-LV,1.09426737010235,-0.651319762505788,hud,82.2652655813944,TRUE
LV,post,had,C012-LV,1.09426737010235,-0.651319762505788,whod,29776.9394672453,FALSE
LV,post,had,C013-LV,1.8136341188605,-0.226822805511084,had,34.1931283648004,TRUE
LV,post,had,C013-LV,1.8136341188605,-0.226822805511084,hard,4416.92227038685,FALSE
LV,post,had,C013-LV,1.8136341188605,-0.226822805511084,head,2446.71558150013,FALSE
LV,post,had,C013-LV,1.8136341188605,-0.226822805511084,heard,16807.7464439687,FALSE
LV,post,had,C013-LV,1.8136341188605,-0.226822805511084,heed,4978.89646003558,FALSE
LV,post,had,C013-LV,1.8136341188605,-0.226822805511084,hid,173010.689508185,FALSE
LV,post,had,C013-LV,1.8136341188605,-0.226822805511084,hoard,6699.93382430949,FALSE
LV,post,had,C013-LV,1.8136341188605,-0.226822805511084,hod,248208.28637558,FALSE
LV,post,had,C013-LV,1.8136341188605,-0.226822805511084,hood,49539.3684198368,FALSE
LV,post,had,C013-LV,1.8136341188605,-0.226822805511084,hud,19242.1686626979,FALSE
